tt0312729,Petra Wright,Paul Frediani,Chris Van Strander,Ned Van Zandt,Vivian Connolly,Worth Howe,Diane Vuletich,Tom Shaner,,
tt0313411,Jorge Perugorría,Leonardo Sbaraglia,Luigi Maria Burruano,Fernando Guillén Cuervo,Laura Mañá,Ángela Molina,Harvey Keitel,Caterina Murino,Manuel Bandera,Miquel Bordoy
tt0314012,Blanca Li,Amanda Lear,Benjamin Chaouat,Sofia Boutella,Marco Prince,Christophe Salengro,Fatiha Cheriguene,Béatrice Costantini,Karlos Da Silva,Paulo De Barros
tt0314463,Lee Mi-sook,Won-hie Kim,Min Kim,Jang-soo Bae,Po-Ram Han,Ji-Yeong Hong,Bo-sung Kim,Hyun-su Kim,Mi-seong Kim,In-hwan Park
tt0314630,Campbell Scott,Hope Davis,Denis Leary,Robin Tunney,Peter Samuel,Jon Patrick Walker,Gianna Beleno,Lydia Jordan,Cassidy Hinkle,Adele D'Man
tt0312959,Maria Schell,Maximilian Schell,Gerhard Hannak,Harry Stuhlhofer,Elke Münzer,Egon Münzer,Gusti Münzer,Falko Skrabal,Nastassja Schell,Rochus Münzer
tt0313627,Nicolas Roye,Joe Picarella,Sal Pacino,Randy Howell,Marco Garri,Vincent Di Paolo,Monica Allgeier,Scott Strozier,Michael Picarella,Katherin Kovin-Pacino
tt0314067,Mircea Diaconu,Gheorghe Dinica,Mara Nicolescu,Viorica Voda,Marius Florea Vizante,Florin Zamfirescu,Cristian Gheorghe,Florin Calinescu,Constantin Draganescu,Monica Ghiuta
tt0312990,Marie-Chantal Perron,Gildor Roy,Ève Lemieux,Félix-Antoine Despatie,Maxime Dumontier,Émilie Carrier,Émilie Cyrenne-Parent,Amélie Richer,Serge-Olivier Paquette,Jean-Philippe Beaudry Graham
tt0314085,Ulrich Noethen,Fabiola Campomanes,Héctor Ortega,Arcelia Ramírez,Carlos Lucas,Rafael Martín,Julio Bracho,Juan Ríos,Gustavo Sánchez Parra,Eligio Meléndez
tt0313879,Nicolas Cazalé,Amira Casar,Mohamed Majd,Kheireddine Defdaf,Hamza Bennani,Kaoutar Mohamadi,Mohamed Said Arif,Clément Deva,Nabil Tahar,Amina Medjoubi
tt0313473,Rachel Maryam Sayidina,Jajang C. Noer,Henidar Amroe,Marcella Zalianty,Arswendy Bening Swara,,,,,
tt0313445,Lee Jung-jae,Jin-young Jang,Hyeong-jin Kong,Jang-soo Bae,Bo-eun Choi,Jae-Won Choi,Uhm Ji-won,Chan Jung,Hae-yeong Lee,Seong-Hoon Lee
tt0313196,Gael García Bernal,Ana Claudia Talancón,Sancho Gracia,Angélica Aragón,Luisa Huertas,Ernesto Gómez Cruz,Gastón Melo,Andrés Montiel,Damián Alcázar,Gerardo Moscoso
tt0314009,Ary França,Etty Fraser,Isabela Guasco,Marisa Orth,Letícia Sabatella,Rita Lee,André Abujamra,Theo Werneck,Chico Américo,Tânia Bondezan
tt0314686,Petra Spalková,Ivan Trojan,Lukás Rejsek,Jan Cina,Tomás Klouda,Zdenek Dusek,Jaroslava Pokorná,Olda Kohout,Renáta Kubisová,Stepán Chaloupka
tt0315430,Silvio Orlando,Tommaso Ragno,Renato Carpentieri,Marine Delterme,Giancarlo Giannini,Yann Collette,Antonio Catania,Leopoldo Trieste,Enzo Vetrano,Manfredi Aliquo
tt0315232,Søren Sejersen,Heine Petersen,Jens Albinus,Anne Voigt Christiansen,Nynne Karen Nørlund,Ole Jacobsen,Michael Asmussen,Daniel Hagedorn,Lone Roesgaard,Marianne Hager
tt0313608,Paul Fox,Tom Hardy,Kate Maberly,Aitor Merino,Félicité Du Jeu,Javier Alcina,Yorick van Wageningen,Bruno Munoz-Rojas,Christian Mulot,Dugald Bruce-Lockhart
tt0315355,Herb Porter,David Hudson,Tom Grant,Yvonna Lynn,Shebeta Carter,Jasmin Cardenas,David Hunter,Candy Campbell,AnnieScott Rogers,Maggie Nolan
tt0315850,Jorge Román,Mimí Ardú,Darío Levy,Hugo Anganuzzi,Víctor Hugo Carrizo,Graciana Chironi,Roberto Posse,Luis Viscat,Aníbal Barengo,Gerardo Maffoni
tt0314967,Vojtech Kotek,Matej Nechvátal,Nela Výborná,Hana Kusnjerová,Barbora Hrzánová,Radek Holub,Hana Maciuchová,Marek Vasut,Zdenek Zák,Zbynek Roubal
tt0315582,Victor Bekker,Henry Chmielnicki,Bronek Drozdowicz,Eugene Feigin,Ed Harley,Avind Harum,Anna Hertzberg,Louise Kaminer,Isaac Kirsch,Teresa Korczewska-Pollin
tt0315600,Justin Hagan,Ralph McCain,Piper Perabo,Daniel Dresner,Mary Catherine Garrison,Christian Maelen,Fenton Lawless,Janet Bushor,Kirven Blount,Roy Blount Jr.
tt0315543,Sonja Richter,Nikolaj Lie Kaas,Mads Mikkelsen,Paprika Steen,Stine Bjerregaard,Birthe Neumann,Niels Olsen,Ulf Pilgaard,Ronnie Lorenzen,Pelle Bang Sørensen
tt0315777,Om Puri,Ashutosh Rana,Abbas,Sharbani Mukherji,Shama Sikander,Rajat Bedi,Ashish Vidyarthi,Sayaji Shinde,Milind Gunaji,Alok Nath
tt0314968,Lenka Vlasáková,Ondrej Sokol,Bolek Polívka,Irena Konvalinová,Klára Oltová,Petr Motloch,Lenka Krobotová,Kamil Halbich,Tomás Krejcír,Ferenc Hujber
tt0316290,Karoline Teska,Jacob Matschenz,Sabine Timoteo,Peter Lohmeyer,Barbara Philipp,Dominique Sghair,Ludmilla Lencés,Otto Edelmann,Rebecca Scheurle,Léa Kuhn
tt0316188,Victor Rasuk,Donna Maldonado,Kevin Rivera,Krystal Rodriguez,Judy Marte,Melonie Diaz,Matthew Roberts,Alexander Garcia,John Ramos,Theresa Martinez
tt0315638,Miguel Rodarte,Irán Castillo,Isaura Espinoza,Cristina Michaus,Ivonne Montero,Fernando Luján,Adalberto Parra,Anilú Pardo,Alfredo Alonso,Julio Casado
tt0314966,Hrönn Sveinsdóttir,Elva Dögg Melsted,Claudia Schiffer,Jón Páll Eyjólfsson,Jón Gnarr,Sigurjón Kjartansson,Bubbi Morthens,,,
tt0315205,Ramon Bloomberg,,,,,,,,,
tt0315234,Dmitriy Kharatyan,Olga Sutulova,Yuliya Rutberg,Aleksandr Baluev,Larisa Shakhvorostova,Olga Krishtal,Valentina Gubskaya,Aleksandr Samoylenko,Alsu,Georgiy Khostikoev
tt0315957,Zuhal Olcay,Michael Mendl,Parkan Özturan,Meral Okay,Ruhi Sari,Devin Özgür Çinar,Cezmi Baskin,Sehsuvar Aktas,Selcuk Uluergüven,Ugurtan Sayiner
tt0315930,Woo-seong Kam,Uhm Junghwa,Park Won-sang,So-Jeong Kang,Steven Lawson,Jeong-eun Lim,Hyeon-kyeong Ryu,Jin-ho Son,Seo-jeong Yun,Ye-Ri Yun
tt0315264,Jean-Philippe Cheru,Sabrina Delarue,Esfandiar Esfandi,Iradj Esmaili,Reza Khatibi,Anahita Maafi,Jocelyn Muller,Goldmund Seiller,,
tt0316169,Chung-Ching Wong,Erica Lam,Colette Koo,Maria Cordero,Ricardo Mamood-Vega,,,,,
tt0316352,Tolo Montana,Thure Lindhardt,Zlatko Buric,Pat Kelman,Maiken Gravlund,Rickie Thorsberg,Erik Holmey,Jaber Dahlawan,Puk Damsgaard Andersen,Claus P. Jensen
tt0316473,Lillo Brancato,Joseph D. Reitman,Daniel Baldwin,Angie Everhart,Costas Mandylor,Michael Madsen,Mark Boone Junior,Jamie Hagan,Ernest Harden Jr.,Jay Harik
tt0315379,Sadiq Abadi,Siraj Ul-Din Faryabi,Qadir Firakh,Seqiq Habidi,Aziz Ullah Hadaf,Zalala Kamil,Muhammad Ullah Kargar,Seyyeda Ramidawa,La'al Muhammad Tashi,
tt0316701,JR Bourne,Fred Henderson,Courtney Kramer,Amanda Tapping,,,,,,
tt0316154,Nandita Das,Sharad S. Kapoor,Makrand Deshpande,Vijay Raaz,Rajpal Naurang Yadav,Anant Jog,Akhilendra Mishra,Sayaji Shinde,Hemangini,Vishwajeet Pradhan
tt0314871,Tomas Milian,Manny Perez,Danny Hoch,Jude Ciccolella,Andrea Navedo,Bobby Cannavale,David Zayas,Callie Thorne,Judy Reyes,Jamie Tirelli
tt0316829,Misa Shimizu,Nagiko Tôno,Masatoshi Nagase,Hidetaka Yoshioka,Miho Tsumiki,Michiko Kawai,Yumiko Nogawa,Tenshi Kamogawa,Yukiya Kitamura,Takayuki Katô
tt0317978,Séverine Caneele,Sophia Leboutte,Josiane Stoléru,Naïma Hirèche,Annick Keusterman,Yolande Moreau,Gaëlle Müller,Béatrice Spiga,Olivier Gourmet,André Wilms
tt0317476,Uktamoi Miyasarova,Maruf Pulodzoda,Kova Tilavpur,Mardonkul Kulbobo,Malohat Maqsumova,Furkat Burlev,Orzuqui Kholikov,Hokim Rakhmonov,Tolib Temuraliev,Davras Azimov
tt0317614,Lee Jung-Jin,Dong-kun Yang,Chang Jung Lim,Chae-Young Han,Lee Hye-yeong,Eun-pyo Jeong,In-mun Kim,Dae-kun Lee,Dal-su Oh,Seung-man Seo
tt0317269,Longjun Li,Qin Liao,Xingkun Wei,Ging Wen,Jiayue Zhu,,,,,
tt0316911,Krishna Abhishek,Viveka Babajee,Sheeba Bhakri,Deeksha,Dinesh Hingoo,Sharad S. Kapoor,Krishna,Johny Lever,Mehmood Jr.,Mukesh Rishi
tt0317052,Matthew Leitch,Diana Quick,George Asprey,Lindsey Coulson,Blake Ritson,Peter Youngblood Hills,Geoff Bell,Hannah Yelland,Daniel Lee,Bill Nighy
tt0317341,Catherine Samie,,,,,,,,,
tt0317124,Peter Outerbridge,Jonathan Scarfe,Joanne Kelly,Christopher Jacot,Elaine Cassidy,Zachary Bennett,Torquil Campbell,Rhonda McLean,Marshall Button,Jenn McCaw
tt0317403,Eden Rountree,Paolo Pagliacolo,Joe Marino,Bobby Sobel,Allison Wright,Travis J. Meinolf,Elizabeth Valerio,Edward Winrow,Joseph Maysonet,Shelley Dague
tt0318021,Lucía Jiménez,Rosana Pastor,Juan Fernández,Nur Al Levi,Daniel Freire,Txema Blasco,Joan Vallès,Jack Taylor,José Antonio Izaguirre,Alfredo Landa
tt0318398,Nicéforo Galván,Soledad Aguilera,Adrián Aguilera,Ofelia Galván,Beatriz Galván,María Galván,Amado Aguirre,,,
tt0316713,Pawel Okraska,Monika Krzywkowska,Zbigniew Zapasiewicz,Szymon Bobrowski,Karol Urbanski,Michal Sieczkowski,Tadeusz Bradecki,Aleksander Fabisiak,Redbad Klynstra,Andrzej Mastalerz
tt0316819,Shô Aikawa,Shirô Sano,Yû Tokui,Midoriko Kimura,Kogan Ashiya,Akaji Maro,Takashi Ebata,Yôjin Hino,Toshiki Ayata,Hôka Kinoshita
tt0317903,Paola Matienzo,Ernesto Javier Mussano,Erica Spósito,Diego Capusotto,Alejandro Fega,Graciela Privitella,Martín Policastro,Omar Gatti,Ana María Sobral,Luis Dominguez
tt0317964,Aki Avni,Assi Dayan,Riki Gal,Dana Parnas,Orli Perl,Michael Schneider,,,,
tt0317794,Khosro Shakibai,Hediyeh Tehrani,Jamshid Mashayekhi,Niku Kheradmand,Jamileh Sheikhi,Soghra Obeisi,Shahin Jafari,Akbar Moazezi,Hanieh Moradi,
tt0316768,Gary Oldman,Peter Dinklage,Kate Beckinsale,Matthew McConaughey,Patricia Arquette,Debbie Lee Carrington,Ed Gale,David Alan Grier,Marcia DeRousse,Kacie Borrowman
tt0317793,Mariko Okada,Yoshiko Tanaka,Sae Isshiki,Hideo Murota,Tokuma Nishioka,Mirai Yamamoto,Miki Sanjô,Hiroshi Inuzuka,,
tt0318032,Dominic Batraville,Verlus Delorme,Erol Josué,Anne-Louise Mesadieu,Ambroise Thompson,,,,,
tt0318025,Wei Wei Zhao,Qiong Wu,Tao Zhao,Qing Feng Zhou,Hongwei Wang,Ru Bai,Xi An Liu,Shou Lin Xu,Dao Xiao,Zi Ying
tt0318411,Eileen Walsh,Dorothy Duffy,Nora-Jane Noone,Anne-Marie Duff,Geraldine McEwan,Mary Murray,Britta Smith,Frances Healy,Eithne McGuinness,Phyllis MacMahon
tt0317171,Kanokporn Tongaram,Min Oo,Jenjira Pongpas,Sa-gnad Chaiyapan,Kanitpat Premkij,Jaruwan Techasatiern,,,,
tt0318579,Carmelo Gómez,Claudia Gerini,Miguel Ángel Solá,Ingrid Rubio,Gustavo Salmerón,Montserrat Salvador,Carlos Castañon,Hans Jorgen Christensen,José Correa,Juan Del Santo
tt0318292,Luis Fernando Peña,Martha Higareda,Ximena Sariñana,Karla Alvarado,Héctor Arévalo,Patricia Bernal,Adriana Chapela,Andrea Damián,Pedro Damián,Julio Escalero
tt0318507,Daniel O'Meara,Kati Outinen,Thure Lindhardt,Lou Castel,Bérangère Allaux,Lucy Russell,Joey Koon,,,
tt0317137,Neda Aghaei,Masoumeh Bakhshi,Mohammad Habibian,Ghader Heydari,Shadi Heydari,Biuk Mirzaei,Habib Rezaei,Turan Yaghuti,,
tt0317226,Shahab Ebrahimi,Faegh Mohamadi,Allah-Morad Rashtian,Rojan Hosseini,Saeed Mohammadi,Iran Ghobadi,Mariam Pouyani,Shilan Rahmani,Hossein Rashid-Ghamat,Fathollah Sa'edi
tt0318338,Ravi Teja,Kaveri,Prasanna,Kota Srinivasa Rao,Banerjee,Mallikharjunarao,M.S. Narayana,Tanikella Bharani,Surya,Jayaprakash Reddy
tt0318010,Rachel Nord,Nancy Walters,Alicia Bewernitz,Devin McPherson,Alex Alexander,Dan Welcher,Kathy Gauthier,Gunnar Hansen,Karl Sinclair,Keith Jamerson
tt0318132,Don Allison,Walter Alza,Santino Buda,Matthew Ferguson,Barbara Gordon,Kim Huffman,Emily Taylor,,,
tt0319131,Gustavo Cortajerena,Graciana Urbani,Lucía Toledo,Verónica Fulquet,Luciana Méndez,Griselda Gonzalez,Ricardo Carrizo,José María Lainio,Ricardo Holcer,Gonzalo Outeda Giménez
tt0316509,Adama Dahico,Placide Bayoro,Daouda Traoré,Sidiki Bakaba,Michel Gohou,Alomo Ignace Konan,Corinne Haccandy,Maho Monké,,
tt0317435,María Socas,Andrea Prodan,Luis Machín,Diego Reinhold,Eduardo Calvo,Roxana Berco,Gipsy Bonafina,Marcos Woinsky,Andrea Goldberg,Kim Chang Zung
tt0316562,Katy Jurado,Imanol,Ana de la Reguera,Jaime Aymerich,María Karunna,Roberto Cobo,Michel Corral,Amparo Garrido,Mariana Gajá,Gustavo Laborde
tt0317515,Daniel Ballesteros,Fernando Guillén,El Gran Wyoming,Natalia Dicenta,Emilio Gutiérrez Caba,María Isbert,Chus Lampreave,Francis Lorenzo,Jorge Sanz,Agustín González
tt0318780,Simon Abkarian,Zabou Breitman,Vincent Elbaz,Lubna Azabal,Denis Podalydès,Julie Gayet,Malik Zidi,Stanislas Merhar,Clotilde Courau,Sylvie Milhaud
tt0316954,Gad Elmaleh,Cécile de France,Nathalie Boutefeu,Jean-Marie Galey,Marina Golovine,Marilú Marini,Pierre Berriau,Stéphanie Schwartzbrod,Sophie Arthuys,Baka
tt0317851,Milutin Milosevic,Marko Nikolic,Dragan Petrovic-Pele,Nenad Jezdic,Nikola Djuricko,Nebojsa Milovanovic,Ratko Tankosic,Masa Dakic,Bogdan Diklic,Olivera Markovic
tt0317234,Choi Min-sik,Ahn Sung-ki,Ho-jeong Yu,Kim Yeo-jin,Son Ye-jin,Jang-soo Bae,Jung-soo Ki,Tae-hee Kim,Jin-Seo Yoon,
tt0317248,Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele,Phellipe Haagensen,Douglas Silva,Jonathan Haagensen,Seu Jorge,Jefechander Suplino,Alice Braga,Emerson Gomes
tt0317211,Dolores Fonzi,Eugenia Bassi,Eduardo Couget,Silvio Bassi,Mariano Maradei,Oscar Bangertef,,,,
tt0317489,Freydís Kristófersdóttir,Kristjana Júlía Þorsteins,Guðlaug Bjarnadóttir,Ívar Örn Sverrisson,Paul Gentry,Guðrún Gísladóttir,Theodór Júlíusson,Kristbjörg Kjeld,Jóhann Sigurðarson,Hörður Ellert Ólafsson
tt0317469,Keith Carradine,Margrét Vilhjálmsdóttir,Ingvar Sigurdsson,Magnús Ólafsson,Margrét Ólafsdóttir,Friðrik Friðriksson,Axel Prahl,Marisa Calcagno,Margrét Helga Jóhannsdóttir,Ramin Yazdani
tt0319193,Alejandro Tommasi,Alonso Echánove,Bruno Bichir,Demián Bichir,Diego Luna,Dolores Heredia,Héctor Suárez,Ximena Ayala,Jesús Ochoa,Odiseo Bichir
tt0318034,Sergey Dreyden,Mariya Kuznetsova,Leonid Mozgovoy,Mikhail Piotrovsky,David Giorgobiani,Aleksandr Chaban,Lev Eliseev,Oleg Khmelnitsky,Alla Osipenko,Artyom Strelnikov
tt0319020,Akshay Kumar,Suniel Shetty,Aftab Shivdasani,Paresh Rawal,Preeti Jhangiani,Amrita Arora,Supriya Pilgaonkar,Aarti Chhabria,Johny Lever,Rahul Dev
tt0317842,Orly Silbersatz,Maya Maron,Nitai Gvirtz,Daniel Magon,Eliana Magon,Vladimir Friedman,Dana Ivgy,Yarden Bar-Kochba,Danny Niv,Orit Boger
tt0317887,Lázaro Ramos,Marcelia Cartaxo,Flavio Bauraqui,Fellipe Marques,Renata Sorrah,Emiliano Queiroz,Giovana Barbosa,Ricardo Blat,Guilherme Piva,Marcelo Valle
tt0318116,Carol Abboud,Abla Khoury,Walid Sadek,Rabih Mroue,Carlos Chahine,,,,,
tt0318011,Ibtissem Djouadi,Bahia Rachedi,Rachida Messaoudène,Zaki Boulenafed,Amel Choukh,Abdelkader Belmokadem,Hamid Remas,Azzedine Bougherra,Amal Ksili,Nacéra Merah
tt0317965,Sergio Castellitto,Jacqueline Lustig,Chiara Conti,Gigio Alberti,Alberto Mondini,Gianfelice Imparato,Gianni Schicchi,Maurizio Donadoni,Donato Placido,Renzo Rossi
tt0318504,Soledad Alloni,Diego Freigedo,Gabriel Martín Fernández,Leila María,Sergio Pascual,Horacio Minujen,Osvaldo Sanders,Mercedes Fraile,Romina Gaetani,Mariano Musó
tt0318956,Nakul Kapoor,Aarti Chhabria,Kim Sharma,Dalip Tahil,Raghubir Yadav,Navni Parihar,Viju Khote,Rati Agnihotri,Ali Asgar,Adi Irani
tt0319768,Elli Medeiros,Jean-Pierre Kalfon,Bruno Putzulu,Gérard Meylan,Tony Gatlif,Thomas Fourneau,Mathieu Amalric,Ariane Ascaride,Robert Guédiguian,Yvan Boivin
tt0319470,Sigourney Weaver,Anthony LaPaglia,Irene Walsh,Jim Simpson,Charlotte Simpson,Julian Trompeter,Katharine Schreiber,Lucas DeBassac,Joshua Ross,Alfredo Narciso
tt0319685,Ezzatolah Entezami,Reza Kianian,Hediyeh Tehrani,Jamshid Mashayekhi,Bita Farahi,Behnaz Jafari,Roya Nonahali,Hossein Kasbian,Mohsen Ghazi Moradi,Mehran Rajabi
tt0319683,Elizabet Amini,Hamid Jebeli,Soghra Karimi,Yousef Yousef Pashandi,,,,,,
tt0319803,John Ritter,Jade Carter,Brian Cousins,Adria Dawn,Idalis DeLeon,Kathleen Gati,Leeza Gibbons,Archie Hahn,Khrystyne Haje,Amy Hill
tt0319311,Alfonso De Grazia,Mónica Gazpio,Rubén Ballester,Gloria Stingo,Federico Fontán,Osvaldo Cimaglia,Andrea Jaet,Esteban Fagnani,Pedro Abramian,Luis Abril
tt0320507,Nick Vachon,Robert Tossberg,Tobias McGlone,James Keenley,Marcus Tingle,Madison Miller,Bill Slate,Matt Magnolia,Kevin Oberle,Don DeLisle
tt0319169,Baard Owe,Allan Vegenfeldt,Vigga Bro,Diana Axelsen,Henrik Jandorf,Mogens Nyman Andersen,Jes Andreasen,Charlotte Blinkenberg,Sarah Boberg,Søren Christensen
tt0318709,Kô Shibasaki,Motoki Ochiai,Sugizo,Sayoko Yamaguchi,,,,,,
tt0319397,Kelly Harms,Lindy Booth,Michael Ironside,Eric Peterson,Mimi Kuzyk,James Thomas,James Kee,Russell Bennett,Gordon Currie,Elisa Moolecherry
tt0319557,Chiranjeevi,Sonali Bendre,Aarthi Agarwal,Prakash Raj,Puneet Issar,Tanikella Bharani,Mukesh Rishi,Brahmanandam,Aahuthi Prasad,Sivakrishna
tt0320097,Amitabh Bachchan,Sanjay Dutt,Asad Aleem,Ajay Devgn,Aishwarya Rai Bachchan,Satish Kaushik,Annu Kapoor,Paresh Rawal,Mukesh Rishi,Ashish Vidyarthi
tt0320193,Sol Kyung-gu,Moon So-ri,Ahn Nae-sang,Seung-wan Ryu,Choo Kwi-jung,Jin-gu Kim,Byung-ho Son,Ga-hyun Yun,Park Myung-shin,Park Gyeong-geun
tt0319836,Nurul Islam Bablu,Russell Farazi,Jayanto Chattopadhyay,Rokeya Prachy,Soaeb Islam,Lameesa R. Reemjheem,Moin Ahmed,Md. Moslemuddin,Abdul Karim,Shah Alam Dewan
tt0319769,Javier Bardem,Luis Tosar,José Ángel Egido,Nieve de Medina,Enrique Villén,Celso Bugallo,Joaquín Climent,Aida Folch,Serge Riaboukine,Laura Domínguez
tt0320042,Ricardo Darín,Cecilia Roth,Héctor Alterio,Fernanda Mistral,Tomás Fonzi,Mónica Scapparone,Milton De La Canal,Matías Del Pozo,Evelyn Domínguez,Leticia Brédice
tt0320242,Armand Assante,Douglas Smith,Larry Day,Mpho Koaho,Alex Karzis,Roy Lewis,Tracy Shreve,Joseph Scoren,Michael Anthony Rawlins,Shannon Lawson
tt0318806,Charlotte de Turckheim,Patrick Chesnais,Elisa Tovati,Antoine Duléry,Jean-Noël Brouté,Roxane Mesquida,Véronique Boulanger,Stéphanie Lagarde,Arnaud Simon,Philippe Harel
tt0319512,Sarah Bowen,Eric Etebari,Ike Gingrich,Marshal Hilton,Timothy V. Murphy,Nils Allen Stewart,Dominique Vandenberg,,,
tt0318742,Amit Rayani,Valeria Bruni Tedeschi,Mark Long,Rudolf Hrusínský,Tarun Bedi,Maria Ludovica Bernardi,Chiara Mastalli,Jabedul Azad,Zohirul Azad,Alexandra Staden
tt0318523,Julio Chávez,Soledad Villamil,Luis Machín,Agostina Lage,Enrique Liporace,René Lavand,Daniel Valenzuela,Freddy Flores,Ernesto Villegas,Marcos Martínez
tt0318380,Arturo Ríos,Luisa Huertas,Miguel Santana,Ana Graham,Dagoberto Gama,Leticia Gutiérrez,Baltimore Beltran,Mayra Serbulo,Natalia Traven,Ari Brickman
tt0319323,Myriam Abbas,Henning Baum,Jonathan Dümcke,Rainer Frank,Holger Fuchs,Petra Kleinert,Frederick Lau,Dietmar Mössmer,Georg Prokop,Victor Schefé
tt0320376,Steven Man,Carmen Gloria Pérez,Phil Mannle,Isaac Molina,Kerry Vitiello,Larry Pennell,Win De Lugo,Tim Sullens,Alexander Leeb,Michael Lorre
tt0319736,Ajay Devgn,Sushant Singh,D. Santosh,Akhilendra Mishra,Raj Babbar,Farida Jalal,Amrita Rao,Mukesh Tiwari,Surendra Rajan,Saurabh Dubey
tt0319899,Lawrence August,Kari Ball,K. Thomas Bierach,Adam Boor,Suzette Brown,Salvatore Cappelluti,Tina Cappelluti,Callie Cutsforth,Jesus De Santiago,Sarah E. Dyer
tt0319625,Modibo Traoré,Djénéba Koné,Fily Traoré,Hamadoun Kassogué,Siaka Diarra,Sory Ibrahima Koïta,Nakani Koné,Baba Dabo,Kardigué Laïco Traoré,Cheick Oumar Maiga
tt0320413,Till Schauder,Kristy Jean Hulslander,Richard Glover,Rynel Johnson,Melissa Friedman,Crawford Mills,Myles O'Connor,Suzanne H. Smart,Todd Woodard,
tt0322309,Nacho Duato,Neus Asensi,Carlos Sobera,Gabriela Velásquez,Tania Helfgott,Antonio Arrué,Adolfo Ibañez,Guido Guevara,Cristhian Esquivel,Estenio Vargas
tt0322004,Prasenjit Chatterjee,Tapas Pal,Arpita Chatterjee,Indrani Haldar,Chetana Das,Gayatri Mahanta,,,,
tt0321364,Román Martino,Enrique Alguibay,Danilo Devizzia,Cristina Banegas,Belén Blanco,,,,,
tt0321264,Evgeniy Stychkin,Denis Burgazliev,Aleksandra Kulikova,Gosha Kutsenko,Mikhail Krug,Olga Suslova,Sergey Ageev,Roman Anikushin,Rushan Ayupov,Dmitriy Bobrov
tt0322333,Sista Micky,DJ Rebel,K-Rhyme Le Roi,Faf Larage,Heidi Becker-Babel,Linda Tortoza,Abdel-Kader Attou,Christophe Roser,Habib Benziane,
tt0322365,Ryan Combs,Eddie B. Smith,Daniel W. Sielski,Johnny Diarenzo,Tony Pacheco,Norma Rubio,Earl Johnson,Alicia Horton,Rob Tepper,Bernie Hendricks
tt0322125,György Gazsó,Eszter Márkó,Péter László,Sándor Almási,Csaba Pindroch,Péter Bozsó,Tamás Molnár,László Hunyadi,Ferenc Lengyel,Zsolt Kovács
tt0320255,Katsuko Nakamura,Gen Shimaoka,Jules Dedet-Granel,Dominique Piard,François Piard,Louis Benoît,,,,
tt0321177,Busurman Odurakaev,Tynar Abdrazaeva,Mukanbet Toktobaev,Kabatai Kyzy Elmira,Tamlay Imanaliev,Urmat Samudunov,Japarkul Kyzy Jarkinai,Shayilda Jirgalbek,,
tt0321518,Marianne Basler,Abdellatif Kechiche,Hichem Rostom,Lotfi Bouchnak,Medhi Rebii,Myrna Maakaron,Samia Rhaiem,,,
tt0321781,Richard Serra,Matthew Barney,Aimee Mullins,Paul Brady,Terry Gillespie,Mike Bocchetti,David Edward Campbell,James Pantoleon,Jim Tooey,Nesrin Karanouh
tt0322279,Carole Laure,Jean-Marc Barr,Félix-Guy Lajeunesse,Danny Gilmore,Daniel Desjardins,Delphine Brodeur,Denis Houle,Micheline Poitras,Yvon Roy,Marie Turgeon
tt0323261,Cristián de la Fuente,Izabella Miko,Henry Marshall,Christian Graham,Lexa Dell Prette,Doug Bass,Dan Browning,Anne Carney,Eduardo Castro,Angela Christmas
tt0321871,Raúl Calandra,Bárbara Peters,Natalia Depetris,Miguel Franchi,Tito Gómez,Gerardo Dayub,Adriana Frodella,Gustavo Guirado,Carlos Resta,Gilda Scarpetta
tt0322650,Rehane Abrahams,Brian Biragi,Brian Bovell,Damien Chamley,Sophie David,Muhindua Kaura,Ayesha Meer Krige,Ivan D. Lucas,Elizabeth Mathebula,Elia Jack Nakalemo
tt0322674,Ellen Vogel,Gudrun Okras,Thekla Reuten,Nadja Uhl,Julia Koopmans,Sina Richardt,Betty Schuurman,Jaap Spijkers,Roman Knizka,Margarita Broich
tt0322725,Ernesto Mahieux,Valerio Foglia Manzillo,Elisabetta Rocchetti,Lina Bernardi,Pietro Biondi,Marcella Granito,Giuseppe Arena,Bernardino Terracciano,Rosario J. Gnolo,Vincenzo Puocci
tt0322936,Paresh Rawal,Jimmy Shergill,Kim Sharma,Johny Lever,Ranjeet Bedi,Neena Kulkarni,Parzaan Dastur,Dinesh Hingoo,Amneek Sandhu,Puja Gupta
tt0323311,Shin Ha-kyun,Seung-beom Ryu,Im Won-hee,Jae-yeong Jeong,Seon-yeong Park,Il-wung Kim,Jeong Gyu-su,Dae-Hoon Jeong,Dae-ryong Kim,Ha-ryong Lim
tt0323248,Andrew Keegan,Chad Lindberg,Lauren German,Corey Pearson,Sunny Mabrey,Matt Czuchry,Nichole Hiltz,Keri Lynn Pratt,Glen Badyna,Jason Carter
tt0323177,Jón Gnarr,Stephanie Che,Sigurður Sigurjónsson,Þorsteinn Guðmundsson,Katla M. Þorgeirsdóttir,Baldur T. Hreinsson,Þorsteinn Bachmann,Jóna Guðrún Jónsdóttir,Guðný Helgadóttir,Halldóra Geirharðsdóttir
tt0323103,Sandra Oh,Valerie Tian,Ric Young,Tseng Chang,Russell Yuen,Donald Fong,Christina Ma,Alannah Ong,Tsai Chin,Colin Foo
